Street,Lamp type,Longitude,Latitude,Wattage,Annual savings,Pole cost,Payback (years),Implementation year
Morrison Street,HPS,147.331752,-42.884407,150,219.0,8000,36.52968037,1
Morrison Street,MV,147.331752,-42.884407,400,584.0,8000,13.69863014,1
Morrison Street,HPS,147.332233,-42.883755,250,365.0,8000,21.91780822,1
Morrison Street,LED,147.332606,-42.88324,175,255.5,8000,31.3111546,1
Morrison Street,HPS,147.331598,-42.884261,250,365.0,8000,21.91780822,1
Morrison Street,HPS,147.33206,-42.883962,250,365.0,8000,21.91780822,1
Morrison Street,MV,147.331913,-42.884158,400,584.0,8000,13.69863014,1
Morrison Street,HPS,147.331913,-42.884158,250,365.0,8000,21.91780822,1
Salamanca Place,LED,147.336674,-42.887039,14,20.44,8000,391.3894325,1
Salamanca Place,MV,147.336041,-42.8869,80,116.8,8000,68.49315068,1
Salamanca Place,HPS,147.330599,-42.886332,400,584.0,8000,13.69863014,1
Salamanca Place,LED,147.337226,-42.887301,14,20.44,8000,391.3894325,1
Salamanca Place,HPS,147.330186,-42.885936,400,584.0,8000,13.69863014,1
Salamanca Place,HPS,147.33136000000005,-42.88631,250,365.0,8000,21.91780822,1
Salamanca Place,HPS,147.330382,-42.886207,400,584.0,8000,13.69863014,1
Salamanca Place,HPS,147.330382,-42.886207,400,584.0,8000,13.69863014,1
Salamanca Place,HPS,147.329791,-42.885882,400,584.0,8000,13.69863014,1
Salamanca Place,HPS,147.329245,-42.885541,400,584.0,8000,13.69863014,1
Salamanca Place,HPS,147.329019,-42.885231,400,584.0,8000,13.69863014,1
Salamanca Place,HPS,147.329708,-42.885651,400,584.0,8000,13.69863014,1
Elizabeth Street,HPS,147.318318,-42.876026,400,584.0,8000,13.69863014,1
Elizabeth Street,HPS,147.315915,-42.873556,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.31723300000004,-42.874691,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.319042,-42.877757,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.319042,-42.877757,70,102.2,8000,78.2778865,1
Elizabeth Street,HPS,147.318795,-42.877321,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.311963,-42.868143,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.314449,-42.872108,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.315245,-42.873104,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.317632,-42.87538,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.316849,-42.874306,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.31686000000005,-42.874557,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.319548,-42.87784600000001,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.33244399999995,-42.883592,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.311644,-42.870357,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.315208,-42.872909,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.321573,-42.878703,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.31182900000005,-42.868749,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.33109299999995,-42.88308,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.33109299999995,-42.88308,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.319298,-42.87769,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.319298,-42.87769,400,584.0,8000,13.69863014,1
Elizabeth Street,HPS,147.329033,-42.88224,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.319299,-42.877957,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.32409099999995,-42.879865,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.324717,-42.880171,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.3148,-42.872468,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.31723200000005,-42.874932,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.318515,-42.876762,250,365.0,8000,21.91780822,1
Elizabeth Street,HPS,147.31361299999998,-42.871298,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.325494,-42.880628,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.329703,-42.882392,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.318203,-42.876237,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.312258,-42.870724,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.311729,-42.869397,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.315497,-42.873339,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.316379,-42.87393,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.320425,-42.878327,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.32116399999995,-42.878651,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.322205,-42.878982,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.322439,-42.879243,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.332496,-42.883802,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.311343,-42.86995200000001,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.315946,-42.873676,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.314066,-42.871854,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.31796699999995,-42.875566,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.318558,-42.876459,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.31198899999995,-42.86894,250,365.0,8000,21.91780822,2
Elizabeth Street,LED,147.329936,-42.88270900000001,240,350.4,8000,22.83105023,2
Elizabeth Street,HPS,147.329936,-42.88270900000001,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.31899199999995,-42.877265,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.316468,-42.874177,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.312136,-42.868629,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.312812,-42.870855,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.312393,-42.87062,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.318911,-42.877553000000006,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.331736,-42.88346,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.320836,-42.87838,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.311973,-42.870374,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.3249,-42.880383,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.330184,-42.88262,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.331508,-42.883238,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.331929,-42.883358,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.325369,-42.880519,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.3115,-42.869437,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.314946,-42.87291,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.31186499999995,-42.870501,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.313904,-42.871485,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.311645,-42.870092,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.32960500000004,-42.88253,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.32960500000004,-42.88253,400,584.0,8000,13.69863014,2
Elizabeth Street,HPS,147.31763,-42.875093,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.311615,-42.869629,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.317973,-42.875835,250,365.0,8000,21.91780822,2
Elizabeth Street,HPS,147.330393,-42.882804,400,584.0,8000,13.69863014,2
Elizabeth Street,HPS,147.330393,-42.882804,400,584.0,8000,13.69863014,2
Elizabeth Street,HPS,147.330393,-42.882804,400,584.0,8000,13.69863014,2
Elizabeth Street,HPS,147.330393,-42.882804,400,584.0,8000,13.69863014,2
Elizabeth Street,HPS,147.330393,-42.882804,400,584.0,8000,13.69863014,2
Elizabeth Street,HPS,147.33074299999996,-42.88294000000001,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.33074299999996,-42.88294000000001,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.318865,-42.876997,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.322833,-42.879301,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.314429,-42.872244,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.319773,-42.878062,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.323083,-42.879555,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.321813,-42.878965,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.320151,-42.87808,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.311396,-42.86974,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.313241,-42.87108,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.33218200000005,-42.88347,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.324309,-42.880106,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.323407,-42.879553,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.31144,-42.870181,250,365.0,8000,21.91780822,3
Elizabeth Street,HPS,147.332744,-42.883684,250,365.0,8000,21.91780822,3
Liverpool Street,LED,147.31508,-42.890132,18,26.28,8000,304.414003,3
Liverpool Street,HPS,147.323316,-42.884916,150,219.0,8000,36.52968037,3
Liverpool Street,HPS,147.321455,-42.886595,250,365.0,8000,21.91780822,3
Liverpool Street,HPS,147.320949,-42.886871,250,365.0,8000,21.91780822,3
Liverpool Street,HPS,147.33208100000004,-42.877021,400,584.0,8000,13.69863014,3
Liverpool Street,LED,147.320175,-42.887795,18,26.28,8000,304.414003,3
Liverpool Street,MV,147.323836,-42.88444000000001,250,365.0,8000,21.91780822,3
Liverpool Street,MV,147.330485,-42.878657,400,584.0,8000,13.69863014,3
Liverpool Street,HPS,147.33068400000005,-42.878518,250,365.0,8000,21.91780822,3
Liverpool Street,MV,147.329673,-42.879073,400,584.0,8000,13.69863014,3
Liverpool Street,MV,147.330119,-42.8787,400,584.0,8000,13.69863014,3
Liverpool Street,LED,147.315554,-42.890035,18,26.28,8000,304.414003,3
Liverpool Street,LED,147.314597,-42.89038400000001,18,26.28,8000,304.414003,3
Liverpool Street,HPS,147.323028,-42.885176,150,219.0,8000,36.52968037,3
Liverpool Street,MV,147.330052,-42.878984,400,584.0,8000,13.69863014,3
Liverpool Street,LED,147.316032,-42.89001,18,26.28,8000,304.414003,3
Liverpool Street,HPS,147.322784,-42.885393,150,219.0,8000,36.52968037,3
Liverpool Street,HPS,147.323571,-42.884681,150,219.0,8000,36.52968037,3
Liverpool Street,LED,147.318769,-42.88889,18,26.28,8000,304.414003,3
Liverpool Street,MV,147.320504,-42.887483,250,365.0,8000,21.91780822,3
Liverpool Street,MV,147.321896,-42.886211,250,365.0,8000,21.91780822,3
Liverpool Street,MV,147.328547,-42.879975,400,584.0,8000,13.69863014,3
Liverpool Street,MV,147.329078,-42.879526,400,584.0,8000,13.69863014,3
Liverpool Street,LED,147.316475,-42.889854,14,20.44,8000,391.3894325,3
Liverpool Street,HPS,147.324116,-42.884143,250,365.0,8000,21.91780822,3
Liverpool Street,LED,147.319578,-42.888329,18,26.28,8000,304.414003,3
Liverpool Street,LED,147.316955,-42.889651,18,26.28,8000,304.414003,3
Liverpool Street,HPS,147.322072,-42.886037,150,219.0,8000,36.52968037,3
Liverpool Street,LED,147.317786,-42.889284,18,26.28,8000,304.414003,3
Liverpool Street,HPS,147.322452,-42.88569,250,365.0,8000,21.91780822,3
Liverpool Street,LED,147.314522,-42.890247,18,26.28,8000,304.414003,3
Liverpool Street,HPS,147.331671,-42.877354,400,584.0,8000,13.69863014,3
Liverpool Street,MV,147.322509,-42.885441,400,584.0,8000,13.69863014,3
Campbell Street,HPS,147.323155,-42.87423,250,365.0,8000,21.91780822,3
Campbell Street,HPS,147.327932,-42.877617,250,365.0,8000,21.91780822,4
Campbell Street,HPS,147.332904,-42.881291,250,365.0,8000,21.91780822,4
Campbell Street,MV,147.328054,-42.877847,400,584.0,8000,13.69863014,4
Campbell Street,HPS,147.33058799999995,-42.879488,250,365.0,8000,21.91780822,4
Campbell Street,MV,147.325925,-42.876205,250,365.0,8000,21.91780822,4
Campbell Street,MV,147.327384,-42.877229,400,584.0,8000,13.69863014,4
Campbell Street,LED,147.323882,-42.874747,175,255.5,8000,31.3111546,4
Campbell Street,HPS,147.332299,-42.880655,250,365.0,8000,21.91780822,4
Campbell Street,MV,147.328357,-42.878079,400,584.0,8000,13.69863014,4
Campbell Street,MV,147.326211,-42.876409,250,365.0,8000,21.91780822,4
Campbell Street,MV,147.326503,-42.876763,250,365.0,8000,21.91780822,4
Campbell Street,HPS,147.333143,-42.881248,250,365.0,8000,21.91780822,4
Campbell Street,MV,147.326504,-42.876616,250,365.0,8000,21.91780822,4
Campbell Street,HPS,147.3316,-42.880188,250,365.0,8000,21.91780822,4
Campbell Street,HPS,147.321698,-42.872417,250,365.0,8000,21.91780822,4
Campbell Street,HPS,147.3327,-42.880962,250,365.0,8000,21.91780822,4
Campbell Street,HPS,147.332706,-42.881439,250,365.0,8000,21.91780822,4
Campbell Street,HPS,147.32361,-42.87473,250,365.0,8000,21.91780822,4
Campbell Street,MV,147.325133,-42.87563400000001,250,365.0,8000,21.91780822,4
Campbell Street,HPS,147.32347,-42.874457,250,365.0,8000,21.91780822,4
Campbell Street,MV,147.324727,-42.875515,250,365.0,8000,21.91780822,4
Campbell Street,MV,147.325466,-42.876035,250,365.0,8000,21.91780822,4
Campbell Street,HPS,147.321655,-42.872851,250,365.0,8000,21.91780822,4
Campbell Street,LED,147.32216499999996,-42.873457,18,26.28,8000,304.414003,4
Campbell Street,HPS,147.32698100000005,-42.877101,250,365.0,8000,21.91780822,4
Campbell Street,MV,147.331118,-42.87983,400,584.0,8000,13.69863014,4
Campbell Street,MV,147.324556,-42.875228,250,365.0,8000,21.91780822,4
Campbell Street,LED,147.329513,-42.878711,175,255.5,8000,31.3111546,4
Campbell Street,MV,147.32916200000003,-42.878451,400,584.0,8000,13.69863014,4
Campbell Street,MV,147.328748,-42.878327,400,584.0,8000,13.69863014,4
Campbell Street,LED,147.322651,-42.873866,18,26.28,8000,304.414003,4
Campbell Street,MV,147.32961699999996,-42.878955,400,584.0,8000,13.69863014,4
Campbell Street,MV,147.329222,-42.878678,400,584.0,8000,13.69863014,4
Campbell Street,HPS,147.326886,-42.876888,250,365.0,8000,21.91780822,4
Campbell Street,MV,147.32755500000005,-42.877512,400,584.0,8000,13.69863014,4
Campbell Street,HPS,147.32156799999996,-42.872514,250,365.0,8000,21.91780822,4
Campbell Street,HPS,147.32183600000005,-42.872577,250,365.0,8000,21.91780822,4
Campbell Street,LED,147.321908,-42.873099,18,26.28,8000,304.414003,4
Campbell Street,MV,147.330094,-42.879132,400,584.0,8000,13.69863014,4
Franklin Street,MV,147.309448,-42.877114,80,116.8,8000,68.49315068,4
Franklin Street,LED,147.309148,-42.876813,14,20.44,8000,391.3894325,4
Franklin Street,LED,147.310238,-42.876235,18,26.28,8000,304.414003,4
